PLAYER_NAME,PLAYER_ID,TEAM
Jimmer Fredette,202690,Bulls
Mike Dunleavy,2399,Bulls
Nazr Mohammed,1737,Bulls
Raymond Felton,101109,Mavericks
Tyson Chandler,2199,Mavericks
Shawn Marion,1890,Mavericks
Bernard James,203108,Mavericks
Ricky Ledo,203495,Mavericks
Jae Crowder,203109,Mavericks
Monta Ellis,101145,Mavericks
Devin Harris,2734,Mavericks
Vince Carter,1713,Mavericks
Gal Mekel,203539,Mavericks
Brandan Wright,201148,Mavericks
Dirk Nowitzki,1717,Mavericks
DeJuan Blair,201971,Mavericks
Aaron Brooks,201166,Nuggets
Darrell Arthur,201589,Nuggets
Ty Lawson,201951,Nuggets
Randy Foye,200751,Nuggets
JJ Hickson,201581,Nuggets
Danilo Gallinari,201568,Nuggets
Nate Robinson,101126,Nuggets
Anthony Randolph,201576,Nuggets
Wilson Chandler,201163,Nuggets
Jan Vesely,202686,Nuggets
Timofey Mozgov,202389,Nuggets
Quincy Miller,203113,Nuggets
JaVale McGee,201580,Nuggets
Kenneth Faried,202702,Nuggets
Evan Fournier,203095,Nuggets
Ognjen Kuzmic,203136,Warriors
Marreese Speights,201578,Warriors
Jermaine O'Neal,979,Warriors
Nemanja Nedovic,203517,Warriors
Andre Iguodala,2738,Warriors
David Lee,101135,Warriors
Klay Thompson,202691,Warriors
Andrew Bogut,101106,Warriors
Draymond Green,203110,Warriors
Steve Blake,2581,Warriors
Stephen Curry,201939,Warriors
Festus Ezeli,203105,Warriors
Harrison Barnes,203084,Warriors
Jordan Crawford,202348,Warriors
Hilton Armstrong,200756,Warriors
Isaiah Canaan,203477,Rockets
Patrick Beverley,201976,Rockets
Omer Asik,201600,Rockets
Jordan Hamilton,202706,Rockets
Terrence Jones,203093,Rockets
Jeremy Lin,202391,Rockets
Dwight Howard,2730,Rockets
James Harden,201935,Rockets
Omri Casspi,201956,Rockets
Donatas Motiejunas,202700,Rockets
Josh Powell,2694,Rockets
Chandler Parsons,202718,Rockets
Troy Daniels,203584,Rockets
Francisco Garcia,101128,Rockets
Robert Covington,203496,Rockets
Glen Davis,201175,Clippers
Darren Collison,201954,Clippers
Chris Paul,101108,Clippers
JJ Redick,200755,Clippers
DeAndre Jordan,201599,Clippers
Hedo Turkoglu,2045,Clippers
Jared Dudley,201162,Clippers
Jamal Crawford,2037,Clippers
Ryan Hollins,200797,Clippers
Matt Barnes,2440,Clippers
Reggie Bullock Jr.,203493,Clippers
Blake Griffin,201933,Clippers
Danny Granger,101122,Clippers
Willie Green,2584,Clippers
Nick Young,201156,Lakers
Jordan Farmar,200770,Lakers
MarShon Brooks,202705,Lakers
Ryan Kelly,203527,Lakers
Kent Bazemore,203145,Lakers
Xavier Henry,202333,Lakers
Chris Kaman,2549,Lakers
Steve Nash,959,Lakers
Wesley Johnson,202325,Lakers
Kendall Marshall,203088,Lakers
Pau Gasol,2200,Lakers
Jodie Meeks,201975,Lakers
Kobe Bryant,977,Lakers
Jordan Hill,201941,Lakers
Robert Sacre,203135,Lakers
Toney Douglas,201962,Heat
Chris Bosh,2547,Heat
Dwyane Wade,2548,Heat
LeBron James,2544,Heat
Justin Hamilton,203120,Heat
Michael Beasley,201563,Heat
Rashard Lewis,1740,Heat
Chris Andersen,2365,Heat
Mario Chalmers,201596,Heat
Greg Oden,201141,Heat
James Jones,2592,Heat
Norris Cole,202708,Heat
Shane Battier,2203,Heat
Ray Allen,951,Heat
Udonis Haslem,2617,Heat
O.J. Mayo,201564,Bucks
Ekpe Udoh,202327,Bucks
Nate Wolters,203489,Bucks
Ersan Ilyasova,101141,Bucks
Larry Sanders,202336,Bucks
Miroslav Raduljica,203545,Bucks
Carlos Delfino,2568,Bucks
Brandon Knight,202688,Bucks
Jeff Adrien,202399,Bucks
Ramon Sessions,201196,Bucks
Chris Wright,202874,Bucks
Khris Middleton,203114,Bucks
Zaza Pachulia,2585,Bucks
John Henson,203089,Bucks
Giannis Antetokounmpo,203507,Bucks
Othyus Jeffers,201785,Timberwolves
Alexey Shved,203144,Timberwolves
Gorgui Dieng,203476,Timberwolves
Robbie Hummel,203133,Timberwolves
Ricky Rubio,201937,Timberwolves
Chase Budinger,201978,Timberwolves
J.J. Barea,200826,Timberwolves
Luc Mbah a Moute,201601,Timberwolves
Corey Brewer,201147,Timberwolves
Nikola Pekovic,201593,Timberwolves
Shabazz Muhammad,203498,Timberwolves
Kevin Martin,2755,Timberwolves
Ronny Turiaf,101142,Timberwolves
Dante Cunningham,201967,Timberwolves
Kevin Love,201567,Timberwolves
Andray Blatche,101154,Nets
Mason Plumlee,203486,Nets
Kevin Garnett,708,Nets
Alan Anderson,101187,Nets
Joe Johnson,2207,Nets
Deron Williams,101114,Nets
Marcus Thornton,201977,Nets
Brook Lopez,201572,Nets
Marquis Teague,203104,Nets
Jorge Gutierrez,203268,Nets
Shaun Livingston,2733,Nets
Mirza Teletovic,203141,Nets
Paul Pierce,1718,Nets
Andrei Kirilenko,1905,Nets
Jason Collins,2215,Nets
Shane Larkin,203499,Knicks
Wayne Ellington,201961,Knicks
Jose Calderon,101181,Knicks
Samuel Dalembert,2223,Knicks
Lamar Odom,1885,Knicks
Amar'e Stoudemire,2405,Knicks
Kenyon Martin,2030,Knicks
Jeremy Tyler,202719,Knicks
Tim Hardaway Jr.,203501,Knicks
Carmelo Anthony,2546,Knicks
JR Smith,2747,Knicks
Pablo Prigioni,203143,Knicks
Iman Shumpert,202697,Knicks
Toure' Murry,203315,Knicks
Shannon Brown,200769,Knicks
Cole Aldrich,202332,Knicks
Andrea Bargnani,200745,Knicks
Doron Lamb,203117,Magic
Kyle O'Quinn,203124,Magic
Dewayne Dedmon,203473,Magic
Arron Afflalo,201167,Magic
Victor Oladipo,203506,Magic
Nikola Vučević,202696,Magic
Ronnie Price,101179,Magic
Tobias Harris,202699,Magic
Jameer Nelson,2749,Magic
Maurice Harkless,203090,Magic
Andrew Nicholson,203094,Magic
Jason Maxiell,101131,Magic
E'Twaun Moore,202734,Magic
Lance Stephenson,202362,Pacers
George Hill,201588,Pacers
Luis Scola,2449,Pacers
Lavoy Allen,202730,Pacers
Rasual Butler,2446,Pacers
Solomon Hill,203524,Pacers
Evan Turner,202323,Pacers
Donald Sloan,202388,Pacers
Andrew Bynum,101115,Pacers
David West,2561,Pacers
Chris Copeland,203142,Pacers
Paul George,202331,Pacers
Ian Mahinmi,101133,Pacers
C.J. Watson,201228,Pacers
Roy Hibbert,201579,Pacers
Michael Carter-Williams,203487,76ers
Nerlens Noel,203457,76ers
Arnett Moultrie,203102,76ers
Adonis Thomas,203519,76ers
Tony Wroten,203100,76ers
James Anderson,202341,76ers
Casper Ware,203810,76ers
Brandon Davies,203561,76ers
Thaddeus Young,201152,76ers
Jason Richardson,2202,76ers
Elliot Williams,202343,76ers
Byron Mullens,201957,76ers
Hollis Thompson,203138,76ers
Henry Sims,203156,76ers
Jarvis Varnado,202363,76ers
Goran Dragic,201609,Suns
Eric Bledsoe,202339,Suns
Ish Smith,202397,Suns
Channing Frye,101112,Suns
Leandro Barbosa,2571,Suns
Markieff Morris,202693,Suns
Gerald Green,101123,Suns
Marcus Morris Sr.,202694,Suns
P.J. Tucker,200782,Suns
Archie Goodwin,203462,Suns
Alex Len,203458,Suns
Miles Plumlee,203101,Suns
Dionte Christmas,202091,Suns
Shavlik Randolph,101183,Suns
Emeka Okafor,2731,Suns
Damian Lillard,203081,Trail Blazers
Dorell Wright,2748,Trail Blazers
Wesley Matthews,202083,Trail Blazers
CJ McCollum,203468,Trail Blazers
Will Barton,203115,Trail Blazers
Meyers Leonard,203086,Trail Blazers
LaMarcus Aldridge,200746,Trail Blazers
Earl Watson,2248,Trail Blazers
Victor Claver,201964,Trail Blazers
Joel Freeland,200777,Trail Blazers
Allen Crabbe,203459,Trail Blazers
Mo Williams,2590,Trail Blazers
Thomas Robinson,203080,Trail Blazers
Robin Lopez,201577,Trail Blazers
Nicolas Batum,201587,Trail Blazers
Ray McCallum,203492,Kings
Quincy Acy,203112,Kings
Rudy Gay,200752,Kings
Jared Cunningham,203099,Kings
Derrick Williams,202682,Kings
DeMarcus Cousins,202326,Kings
Ben McLemore,203463,Kings
Isaiah Thomas,202738,Kings
Carl Landry,201171,Kings
Travis Outlaw,2566,Kings
Reggie Evans,2501,Kings
Jason Terry,1891,Kings
Aaron Gray,201189,Kings
Jason Thompson,201574,Kings
Willie Reed,203186,Kings
Kawhi Leonard,202695,Spurs
Marco Belinelli,201158,Spurs
Danny Green,201980,Spurs
Cory Joseph,202709,Spurs
Damion James,202345,Spurs
Patty Mills,201988,Spurs
Tony Parker,2225,Spurs
Jeff Ayres,201965,Spurs
Matt Bonner,2588,Spurs
Aron Baynes,203382,Spurs
Manu Ginobili,1938,Spurs
Tim Duncan,1495,Spurs
Tiago Splitter,201168,Spurs
Austin Daye,201948,Spurs
Boris Diaw,2564,Spurs
Russell Westbrook,201566,Thunder
Caron Butler,2406,Thunder
Perry Jones III,203103,Thunder
Nick Collison,2555,Thunder
Kendrick Perkins,2570,Thunder
Derek Fisher,965,Thunder
Grant Jerrett,203511,Thunder
Serge Ibaka,201586,Thunder
Jeremy Lamb,203087,Thunder
Steven Adams,203500,Thunder
Reggie Jackson,202704,Thunder
Andre Roberson,203460,Thunder
Thabo Sefolosha,200757,Thunder
Hasheem Thabeet,201934,Thunder
Kevin Durant,201142,Thunder
Landry Fields,202361,Raptors
Nando De Colo,201986,Raptors
Kyle Lowry,200768,Raptors
DeMar DeRozan,201942,Raptors
Dwight Buycks,202779,Raptors
Amir Johnson,101161,Raptors
Steve Novak,200779,Raptors
Jonas Valančiūnas,202685,Raptors
Greivis Vasquez,202349,Raptors
John Salmons,2422,Raptors
Terrence Ross,203082,Raptors
Chuck Hayes,101236,Raptors
Tyler Hansbrough,201946,Raptors
Patrick Patterson,202335,Raptors
Julyan Stone,202933,Raptors
Enes Freedom,202683,Jazz
Marvin Williams,101107,Jazz
Trey Burke,203504,Jazz
John Lucas III,101249,Jazz
Diante Garrett,203197,Jazz
Alec Burks,202692,Jazz
Derrick Favors,202324,Jazz
Gordon Hayward,202330,Jazz
Ian Clark,203546,Jazz
Malcolm Thomas,202952,Jazz
Richard Jefferson,2210,Jazz
Brandon Rush,201575,Jazz
Rudy Gobert,203497,Jazz
Erik Murphy,203513,Jazz
Jeremy Evans,202379,Jazz
James Johnson,201949,Grizzlies
Courtney Lee,201584,Grizzlies
Tony Allen,2754,Grizzlies
Mike Conley,201144,Grizzlies
Nick Calathes,201979,Grizzlies
Mike Miller,2034,Grizzlies
Beno Udrih,2757,Grizzlies
Quincy Pondexter,202347,Grizzlies
Tayshaun Prince,2419,Grizzlies
Jamaal Franklin,203479,Grizzlies
Jon Leuer,202720,Grizzlies
Ed Davis,202334,Grizzlies
Marc Gasol,201188,Grizzlies
Kosta Koufos,201585,Grizzlies
Zach Randolph,2216,Grizzlies
Trevor Ariza,2772,Wizards
John Wall,202322,Wizards
Bradley Beal,203078,Wizards
Marcin Gortat,101162,Wizards
Al Harrington,1733,Wizards
Martell Webster,101110,Wizards
Kevin Seraphin,202338,Wizards
Glen Rice,203318,Wizards
Garrett Temple,202066,Wizards
Otto Porter Jr.,203490,Wizards
Andre Miller,1889,Wizards
Chris Singleton,202698,Wizards
Trevor Booker,202344,Wizards
Nene,2403,Wizards
Drew Gooden,2400,Wizards
Andre Drummond,203083,Pistons
Chauncey Billups,1497,Pistons
Rodney Stuckey,201155,Pistons
Kentavious Caldwell-Pope,203484,Pistons
Josh Smith,2746,Pistons
Brandon Jennings,201943,Pistons
Tony Mitchell,203502,Pistons
Greg Monroe,202328,Pistons
Will Bynum,101198,Pistons
Gigi Datome,203540,Pistons
Kyle Singler,202713,Pistons
Charlie Villanueva,101111,Pistons
Jonas Jerebko,201973,Pistons
Peyton Siva,203491,Pistons
Josh Harrellson,202725,Pistons
Bismack Biyombo,202687,Hornets
Jannero Pargo,2457,Hornets
DJ White,201591,Hornets
Gerald Henderson,201945,Hornets
Josh McRoberts,201177,Hornets
Gary Neal,202390,Hornets
Luke Ridnour,2557,Hornets
Michael Kidd-Gilchrist,203077,Hornets
Kemba Walker,202689,Hornets
Al Jefferson,2744,Hornets
Brendan Haywood,2217,Hornets
Cody Zeller,203469,Hornets
Anthony Tolliver,201229,Hornets
Jeffery Taylor,203106,Hornets
Chris Douglas-Roberts,201604,Hornets
